Name,Key
headache,0
accessory pancreas,1
cancer colon,2
influenza,3
leukemia,4
gonorrhea,5
agitation,6
pressure chest,7
head lice,8
polio,9
vomiting,10
hypokinesia,11
intoxication,12
angina pectoris,13
pertussis,14
hallucinations auditory,15
dyspnea,16
genital candidiasis,17
hyponatremia,18
myalgia,19
hyperkalemia,20
laryngotracheal angioma,21
pruritus,22
acne,23
ascites,24
ocular albinism,25
shortness of breath,26
intellectual disability,27
depression,28
anxiety disorders,29
eating disorder,30
autism spectrum disorder,31
